,ktr,gam,slope_ven_blast,slope_aza_blast,slope_ven_wbc,slope_aza_wbc,B,Xl1,B0,p1,bi
4935,0.3740621361712699,0.2962707460895363,3.777498610921921,4.102134385320212,3.40017839090667,0.461131935351873,1.5021694488614967,0.2995484042057395,0.17792303080019725,0.4565763269940424,0.30546018263064895
6086,0.23340729883716108,0.1976393576930455,1.0718663760651008,4.1666666672271555,0.3376176238240203,4.166666668055548,5.425244820157005,0.7893682960484059,0.00016795467841549227,0.14279940487294168,0.0043861952138876635
1100,0.04858139568749396,0.4875505837942436,1.3322256279515685,4.081651459101315,0.7672451640944138,0.08977460673402987,5.545580729231231,0.24965432091720638,5.989093680734749,0.15624468759898474,0.0010431194018531804
8013,0.4123056973711204,0.49923941139650196,0.023463606438667985,0.020906050366385483,1.000004083075955,0.7155587096461403,0.8535162106733569,0.00019181018788551137,0.2567940380012902,0.020954897841558906,0.09850159678847523
4046,0.5000000024999993,0.154464096819376,1.6389305081217607,3.1937863254728827,0.2613893636200573,3.7562353371006245,0.07050110930110051,0.45985623081224564,0.20340956123869963,0.11116600771333554,0.04328171592123437
6735,0.0873164797038333,0.5000000010767058,3.89442969536326,1.5356722372842255,0.999995626058615,4.165454114034981,1.774195478138945,0.6128086353855031,0.9082783461723632,0.022737883743490114,0.5000000025000011
9553,0.5000000025000002,0.010082490872729681,2.4034147261196823,4.166665560130477,0.6372422349371755,0.5855548209709714,0.8645537340764943,0.5765796260279448,0.3807692688652916,0.039387970892787096,0.045507722674492254
4181,0.3182005978978088,0.5000000025000002,0.3838943409679791,3.0832924272225886,3.926673853400304,3.198365898009315,0.3059958344862045,0.12058693539533102,0.08531285478972378,0.0019706819069235985,0.021820429377306178
8917,0.09028000132673175,0.49999999727748534,4.166666668055548,3.1425213526366313,3.2502378170707598,1.7882964904280716,1.1360028992126205,0.27128473637964906,0.04629092754676584,0.27267614630290826,0.040688852047512235
8793,0.09604454480342628,0.500000002500002,2.5404879143750705,1.8186082004211737,0.1851067166773921,1.159622118384442,0.45533544984067664,0.1932343401586895,0.5217310776214499,0.026336119949896368,0.0816050718993882
7643,0.359126907893583,0.4823347238383623,2.8745607882068342,4.166666504594244,1.519129725106183,1.3682185740731556,1.0456650857461056,0.69945587757411,0.1470770852486473,0.06312801461724958,0.07740197468990322
7773,0.4999998819421876,0.3166779485259472,2.9216830237209863,2.0403630900736154,0.5870940469071594,1.0968618545144357,1.2586140673427,0.18546514795970925,0.4497563527132228,0.005126176592624342,0.03221102894958561
9823,0.1913942391947756,0.5000000024999984,0.7626453323817914,4.166666668055552,2.749581746698109,1.1536208210558048,1.8439757216507124,0.039898329819559104,1.9416731062040147,0.024304001860570343,0.24617381431265953
5478,0.08578391507202908,0.5000000025000162,2.719613339408073,0.446485397633297,4.166666668055493,0.8179290513528932,3.3489609373613165,0.1196058507940019,0.10646628075276367,0.1302229865361333,0.29365269744677597
6374,0.15263553462070406,0.4116867132722355,1.121849124234338,2.633736296785891,1.3180177542488993,1.4351556366574811,0.40709751262996413,0.09432268989054579,0.365227816412238,0.032491282723167675,0.035349365265183626
7402,0.1972405584745346,0.5000000024999993,2.998475376946229,4.114310680440159,0.8844705170084,4.1666666664897685,1.1007861172115643,0.24138558686133293,0.34526719033151076,0.018430323960886008,0.500000002500002
3947,0.48329648129374536,0.4909585921821572,4.159027073744314,3.0672518190273665,1.339401301661443,2.4922690583918246,2.71649600813759,0.37004779827516904,4.025567058184317,0.1368223050918765,0.06553584096592968
2927,0.2954177112852146,0.5000000024999922,4.086842323858554,0.7032361322086955,0.3485404415255303,0.008958168327495242,9.09090909173553,0.2343949888579246,0.39229821513782637,0.0014247280750893157,0.00023271095536687213
1393,0.4999999925363898,0.21356349747704234,3.1302800551880723,0.6300586581434499,1.1392829873807067,0.48604196246776277,0.6458384181307812,0.5700226763141832,0.3306048104955741,0.14108359660623165,0.15371352870590652
5874,0.5000000025000082,0.24841543990305995,1.2027718056586536,0.13050659089245284,0.6765324830448252,0.044386004022084674,1.4848273736269293,0.5000000014100394,1.0815319532592484,0.269766737935809,0.028052996129810076
7537,0.4851777101473365,0.361805207341682,4.166666668055558,3.9714521023996925,2.9066833657828797,3.0567290346627014,0.7560878876049324,0.3672212066878072,0.5061428792724836,0.04682622463429391,0.35738146206770943
3447,0.35917203056238284,0.5000000025000002,3.777921718069646,0.3717396188396115,0.8267001928985036,4.111674827822224,1.2047125374474201,0.29993129987556894,1.5790109692354315,0.23582914996541213,0.03957054205900689
