,blasts_train,leuk_train,neut_corr,blast_corr,neut_mape,neut_corr_2,blast_corr_2,neut_fvu_r2,blast_fvu_r2,frac_unexplained_variance_neut,frac_unexplained_variance_blast,model
3347,0.0063094588489053,0.7180433641514103,-0.6306649601375842,0.9999999949269697,0.7758526212565218,0.0,0.9999999949269697,1.0,1.0146060658300371e-08,10.472300733958189,1.0685259779507972e-07,m2b
6804,2.126513702205239,0.969323423966686,0.6575883802438981,0.9988031206101039,0.891813520050769,0.6575883802438981,0.9988031206101039,0.5675775221682064,0.0023923262595182404,0.567413836074109,0.003871997147436137,m2b
8725,13.427298699897348,0.4720323209931308,0.8809275044464596,0.5728972591637495,inf,0.8809275044464596,0.5728972591637495,0.22396673190973282,0.6717887304426637,0.24634462806163138,0.734054278499633,m2b
9109,2.383656694734777,0.3315352117056278,0.7696182834656569,0.9999999999999994,0.3492186208362528,0.7696182834656569,0.9999999999999994,0.40768769775537583,1.1102230246251565e-15,0.39744853448272277,0.010405829198234032,m2b
8216,0.0094389297737062,1.3379767155676243,0.25688695125005306,0.9999991705275113,0.6674415281154914,0.25688695125005306,0.9999991705275113,0.9340090942774528,1.6589442893844009e-06,0.9173986600097079,1.5315228278326558e-06,m2b
5276,0.4788703452787091,0.4760844203154942,-0.7411921189406333,0.9988602911438975,0.7042947599879578,0.0,0.9988602911438975,1.0,0.0022781187759283172,6.439101570089208,0.002657205186411936,m2b
3101,0.2940241066261688,0.702432084134202,0.14412774534824513,0.9983957924593518,0.5165009273839603,0.14412774534824513,0.9983957924593518,0.9792271930208314,0.0032058415994628,1.0360622836992825,0.0030718336392955158,m2b
3360,3.513934859972066,0.4031315726618335,0.7446656446720366,0.9924745090719586,2.0395104466648033,0.7446656446720366,0.9924745090719586,0.4454730776451802,0.014994348842374827,0.4312295719520969,0.01283993573670042,m2b
2467,0.5699170564986993,0.7599270590124428,0.38080604342196744,0.9974025882178699,0.4801093558731556,0.38080604342196744,0.9974025882178699,0.8549867572933066,0.005188077016294312,0.8368724469075167,0.004681692923756044,m2b
4132,0.3505012163123961,4.577688128779544,-0.24639899469470794,0.9994354660730912,inf,0.0,0.9994354660730912,1.0,0.0011287491552629536,1.1761627225892899,0.0009904850804653594,m2b
5157,4.956398275428335,0.6840993497042677,0.5531976027927288,0.949073736265838,0.8939366658477843,0.5531976027927288,0.949073736265838,0.6939724122643782,0.09925904313040257,0.8846435024194703,0.08832677344600082,m2b
3110,0.4884925392584742,0.2409696360483649,0.7250681493082748,0.9997961400897305,inf,0.7250681493082748,0.9997961400897305,0.47427617885867335,0.0004076782616759811,0.4615736290634079,0.0003495543783293536,m2b
8103,0.0008024950644937,0.340149560619236,0.4464710801701274,0.999999981830138,0.5437520399520641,0.4464710801701274,0.999999981830138,0.8006635745717197,3.6339723563649784e-08,0.9037684150267425,6.899982091465153e-08,m2b
5161,0.0635455622652313,0.4186583898408092,0.3842524164947607,0.9999981968826722,inf,0.3842524164947607,0.9999981968826722,0.8523500804179369,3.6062314043849852e-06,0.823433847953133,2.9664194553567585e-06,m2b
3114,6.353200905637264,0.1050948690423374,0.9642059010661674,0.9716756023815185,inf,0.9642059010661674,0.9716756023815185,0.07030698034918015,0.05584652373651311,0.06558983326066037,0.0668624040210215,m2b
8106,0.023503246810222,0.7361977946819187,0.24350330473476497,0.9999979306083946,0.7699296225849809,0.24350330473476497,0.9999979306083946,0.9407061405832482,4.1387789284641485e-06,0.9161816059534855,6.574047597487466e-06,m2b
3500,6.280983001001261,1.0019311323220763,-0.06946467190424997,0.9922341873383814,inf,0.0,0.9922341873383814,1.0,0.015471317476941748,1.0174821663737599,0.019475118457257645,m2b
3631,3.667773575578133,1.5385855326786249,0.8929737821790255,0.9733700068685691,inf,0.8929737821790255,0.9733700068685691,0.20259782434088636,0.05255082972868175,0.19909885900081853,0.047809614206042815,m2b
6450,0.8601961398213817,0.7786348697553355,0.7879585462021588,0.9981759078338773,1.5039877495016918,0.7879585462021588,0.9981759078338773,0.3791213294669804,0.0036448570200148245,0.3804029261157378,0.0044175367102304835,m2b
6067,0.0120184728553853,0.5141974473708564,0.5815295126984734,0.9999997741122038,inf,0.5815295126984734,0.9999997741122038,0.6618234258606761,4.517755414212843e-07,0.6499046201941069,4.5728117063912393e-07,m2b
8242,3.1115317165629115,0.2625874105334513,0.8020706583328321,0.9686713762740847,0.36390015332459746,0.8020706583328321,0.9686713762740847,0.3566826590415373,0.06167576478727055,0.39744785817959627,0.05494855217316251,m2b
2101,0.0677146166000876,1.4394486171465013,0.30440043745714374,,0.8427801179566008,0.30440043745714374,,0.9073403736758995,,0.9168117498896896,inf,m2b
3895,0.023149702109922,0.861369183059885,0.04099488295465193,0.9999995928945222,0.537307202257179,0.04099488295465193,0.9999995928945222,0.9983194195715344,8.142107897901596e-07,1.288987950916094,7.138014005785668e-07,m2b
2104,0.4760705194387847,0.1652331757806295,-0.18891487456276063,0.9978016731770121,0.7060083646330314,0.0,0.9978016731770121,1.0,0.0043918210051552276,1.542486010087707,0.00351793774899052,m2b
2105,0.0063920754682368,0.2443377429787838,0.6732101189817145,,0.544859727632919,0.6732101189817145,,0.5467881357006259,,0.531791413357654,inf,m2b
1978,4.190256145573767,1.0382317294484762,-0.2271589573848346,0.988028220616412,inf,0.0,0.988028220616412,1.0,0.023800235265566627,1.2504337770222527,0.02266868591217086,m2b
6074,14.731025101237902,0.0370298778540688,0.9956055485702073,0.8725717149481436,inf,0.9956055485702073,0.8725717149481436,0.008769591656216491,0.23861860227245568,0.009644271836720007,0.46043518042287535,m2b
9145,2.399689585362794,1.4153081459679804,0.5076523614099222,0.9999961975051451,0.42128125080455514,0.5076523614099222,0.9999961975051451,0.7422890799549298,7.604975250763424e-06,0.7287171024087404,1.3308556689650226,m2b
2111,0.764030572359351,0.7966373189614437,0.5425781671683602,0.9974940310931949,inf,0.5425781671683602,0.9974940310931949,0.705608932512223,0.005005657933448315,1.1027506292956202,0.004008533668667863,m2b
5568,0.0130106988384496,0.5865017522064112,-0.03320137225076769,0.9999999662731801,0.48978556442202703,0.0,0.9999999662731801,1.0,6.745363867466381e-08,1.2072936182738112,5.200228892615692e-07,m2b
3266,2.390777777804413,1.3834479529605193,0.3358889917655227,0.9994850436937697,inf,0.3358889917655227,0.9994850436937697,0.8871785852107406,0.0010296474324633653,1.011665024642857,0.005149153986616284,m2b
3652,0.0125854139657857,0.7609669513175495,0.19678359495277634,0.9999997831090942,inf,0.19678359495277634,0.9999997831090942,0.9612762167574617,4.3378176450836747e-07,0.9724051901304066,5.616138094278338e-07,m2b
2886,0.6041694206195556,0.8935647113056698,0.824745178626181,0.997202357741239,1.452594507307114,0.824745178626181,0.997202357741239,0.31979539033286875,0.005587457715313993,0.2576859303778147,0.0046278375760604685,m2b
4935,4.4971155170483055,0.4819173719736337,0.5028835597474344,0.9035407019010012,0.7214174514592799,0.5028835597474344,0.9035407019010012,0.7471081253357486,0.18361420000824602,0.7185619456208162,0.16256651002764,m2b
6086,10.631850544689067,1.3116487107706227,0.44648707215022104,0.9662791972202359,1.0550746365422234,0.44648707215022104,0.9662791972202359,0.8006492944027233,0.06630451301941642,0.8958624225486334,0.114947243935025,m2b
1100,2.572163205686214,1.892332666039528,-0.6984077720197763,0.9926844077938617,0.7997293119313321,0.0,0.9926844077938617,1.0,0.014577666522950117,1.7681826274455883,0.046119998237479046,m2b
8013,3.257887267082001,0.5963577691128406,0.5457919329459349,0.9967851858590189,1.345368123307107,0.5457919329459349,0.9967851858590189,0.7021111659311401,0.00641929325200119,0.6780270800219255,0.0064735565403630825,m2b
4046,0.0001499736840224,0.0803197244045452,-0.6227817855002562,0.99999999997025,inf,0.0,0.99999999997025,1.0,5.949996051413109e-11,1.526279912089722,4.7545738457921896e-11,m2b
6735,0.0109180900475507,0.5396569804386356,0.39189039696574796,0.9999999486470543,inf,0.39189039696574796,0.9999999486470543,0.8464219167660285,1.0270588868266373e-07,0.8502786538829624,1.758635197675295e-07,m2b
9553,1.428880624567596,0.4066904744041579,0.7952670060835606,0.9994774122983386,1.6677644019709514,0.7952670060835606,0.9994774122983386,0.36755038903489,0.0010449023054167617,0.3753566221202774,0.0027011077747837718,m2b
4181,0.8542246754169432,0.4190123553090461,0.2886994347637635,0.9997693618712884,inf,0.2886994347637635,0.9997693618712884,0.9166526363670835,0.0004612230634767345,0.9043410429076085,0.011450013145595534,m2b
8917,0.0004059358564692,0.1766729284108322,0.9137155220671618,0.9999999991780473,inf,0.9137155220671618,0.9999999991780473,0.16512394473353398,1.6439054562056299e-09,0.1509287032502502,1.51316730548561e-09,m2b
8793,2.295437449220546,0.3838457281793312,0.7610192928245294,0.9539832983963776,0.6005419510662527,0.7610192928245294,0.9539832983963776,0.42084963594885316,0.08991586638076787,0.40955674745940923,0.12514721775587362,m2b
7643,0.001144061828339,0.4534789555261995,0.5418211099645132,0.9999999985056718,0.32249801099480707,0.5418211099645132,0.9999999985056718,0.7064298847968229,2.988656433444703e-09,0.6913427778685417,2.872707746638959e-09,m2b
7773,12.706699099399724,1.1183095770267055,0.8089345832501916,0.4752368303115412,inf,0.8089345832501916,0.4752368303115412,0.3456248400218388,0.7741499551154394,0.33821507757860547,0.6997613040506456,m2b
9823,0.0004870478293714,0.7200802425372561,-0.09611055823020168,0.9999999997843463,0.6754327616862102,0.0,0.9999999997843463,1.0,4.313074342121581e-10,1.616858683283413,3.5608599556481764e-10,m2b
7908,12.999809485660196,0.1839174112017464,0.7375320624216116,0.7449645824132878,inf,0.7375320624216116,0.7449645824132878,0.456046456900124,0.44502777094979573,0.4461414876587057,0.38977842083027237,m2b
4838,0.001634407053786,0.7221081620231931,0.42192160898053255,0.9999999974763275,inf,0.42192160898053255,0.9999999974763275,0.8219821558752786,5.047344986408575e-09,0.7690296642800917,4.039752616204813e-09,m2b
5478,0.0027955226405175,2.292258437473272,0.1853514533670451,0.9999996561150426,inf,0.1853514533670451,0.9999996561150426,0.9656448387347241,6.877697965590457e-07,0.92223280056449,6.927376694644597e-07,m2b
6374,1.25581637488917,0.4742861428664064,0.007106264926987842,0.998934604963859,inf,0.007106264926987842,0.998934604963859,0.9999495009987874,0.0021296550056989494,1.261434139491719,0.0020239604061684144,m2b
7402,1.54368319105415,0.3065119759081644,0.8629361987094711,0.9953662105758431,0.3893805641262662,0.8629361987094711,0.9953662105758431,0.25534111695684814,0.009246106843886381,0.26753766350984265,0.02888433690112877,m2b
3947,1.5359698648441833,1.3582091178773088,0.7194904099152595,0.9968205548219057,0.5761022616791226,0.7194904099152595,0.9968205548219057,0.4823335500399719,0.006348781484548094,0.5404131816258937,0.01057109185934562,m2b
2927,13.009937869829464,4.863609750793664,-0.5877155468431217,-0.3987045009383378,1.0340775561726507,0.0,0.0,1.0,1.0,10.431930292898985,11.283898891788189,m2b
1393,1.0785853544922888,0.1908296027444155,0.8501831683059627,0.9992722420597319,inf,0.8501831683059627,0.9992722420597319,0.277188580329235,0.001454986248916601,0.2984477995486295,0.0017825648219502105,m2b
5874,0.0001045951689421,0.5475060116470043,0.7572364660867968,1.0,0.6671525837623307,0.7572364660867968,1.0,0.4265929344283794,0.0,0.40601564211956304,9.697639327225653e-12,m2b
7537,0.2126181065914721,0.8106742670094125,0.15039853378600201,0.9997530983015073,1.0787677565158562,0.15039853378600201,0.9997530983015073,0.9773802810350208,0.0004937424365367704,0.9749434562744258,0.000459514293937442,m2b
3447,2.3145636221065407,0.4341953508939382,0.5817974923667177,1.0,0.30166378730637816,0.5817974923667177,1.0,0.661511677875799,0.0,0.6550721729639012,0.04958734985183824,m2b
9851,0.0051556540779772,0.5934747280743774,0.4047184298512825,0.9999991391613274,inf,0.4047184298512825,0.9999991391613274,0.8362029925387126,1.7216766040606402e-06,0.81344710222131,2.169858691572484e-06,m2b
6780,0.0764875710092275,0.4217680676449709,0.5980937817747336,0.9999982039868844,0.6959539791181134,0.5980937817747336,0.9999982039868844,0.6422838282023973,3.5920230054831137e-06,0.6433491533127484,6.87644270356407e-06,m2b
8574,0.0016512418002479,0.8006352744938683,0.6505595693099809,0.9999999995379805,inf,0.6505595693099809,0.9999999995379805,0.5767722467792121,9.240390674847276e-10,0.5635147770883243,1.1189492081198012e-09,m2b
3841,0.0,0.7349573382975527,0.32188925028275833,0.0,1.1022696981063114,0.32188925028275833,0.0,0.8963873105524037,1.0,0.820033779697683,0.0,m2b_w
1666,0.0,1.2463522119514956,0.5264324421844055,0.0,1.4037902003400133,0.5264324421844055,0.0,0.7228688838157625,1.0,0.7110194815746347,0.0,m2b_w
4098,0.0,0.4610892846125258,0.5829133779123562,0.0,1.041303722581935,0.5829133779123562,0.0,0.6602119938508066,1.0,0.6257380275684199,0.0,m2b_w
8322,0.0,0.0387197178779711,0.9968056170857533,0.0,0.15320689096636048,0.9968056170857533,0.0,0.006378561746290479,1.0,0.005129539114868911,,m2b_w
3717,0.0,0.5404807890917662,0.34765688805646106,0.0,inf,0.34765688805646106,0.0,0.8791346881868973,1.0,0.8964265851476331,0.0,m2b_w
7687,0.0,0.4876073671184708,0.3954691491121418,0.0,0.38333840245985823,0.3954691491121418,0.0,0.8436041521005185,1.0,0.8226233476714675,0.0,m2b_w
3339,0.0,0.1940155499063326,0.8273650143861301,0.0,0.5373636761959187,0.8273650143861301,0.0,0.31546713296983875,1.0,0.34645221910222396,0.0,m2b_w
8205,0.0,0.7146999003019646,0.8823190591401316,0.0,inf,0.8823190591401316,0.0,0.22151307787807284,1.0,0.2346131480756136,0.0,m2b_w
9102,0.0,1.1239002174286905,0.8503621862523228,0.0,inf,0.8503621862523228,0.0,0.2768841521921698,1.0,0.2512035038454097,0.0,m2b_w
9357,0.0,0.7648632792323116,0.7493712089683738,0.0,inf,0.7493712089683738,0.0,0.43844279116927776,1.0,0.4175781379978717,0.0,m2b_w
6416,inf,inf,inf,inf,inf,inf,inf,-inf,-inf,inf,inf,m2b_w
3347,0.0,8.777748908784294e-06,0.9999999999966757,0.0,8.643347367751388e-06,0.9999999999966757,0.0,6.6486816052702125e-12,1.0,1.5649737827826105e-09,0.0,m2b_w
6804,0.0,1.062293817140906,0.5517146154876307,0.0,0.9002662766957257,0.5517146154876307,0.0,0.6956109830573358,1.0,0.6814779585193343,0.0,m2b_w
8725,0.0,0.6004212917027896,0.771706907022595,0.0,inf,0.771706907022595,0.0,0.40446844965361983,1.0,0.3985765942287491,0.0,m2b_w
9109,0.0,0.3288274732828634,0.7727049435631345,0.0,0.2933254694776233,0.7727049435631345,0.0,0.40292707019309315,1.0,0.3909829050403554,0.0,m2b_w
8216,0.0,1.249314173828327,0.43413767934524616,0.0,0.6024458665831954,0.43413767934524616,0.0,0.8115244753727242,1.0,0.799842219714934,0.0,m2b_w
5276,0.0,0.1638962071492781,0.7013791711745948,0.0,0.32993810991687844,0.7013791711745948,0.0,0.5080672582424384,1.0,0.7631240544863375,0.0,m2b_w
3101,0.0,0.6469611220107009,0.33727834243652494,0.0,0.4572236048942336,0.33727834243652494,0.0,0.8862433197232702,1.0,0.8788880318250198,0.0,m2b_w
3360,0.0,0.4487187959293234,0.6593665737063361,0.0,1.9919228352040814,0.6593665737063361,0.0,0.5652357214787669,1.0,0.5342732531770165,0.0,m2b_w
2467,0.0,0.7601320073326262,0.38134919527737676,0.0,0.41527013779835203,0.38134919527737676,0.0,0.8545727912612971,1.0,0.837323907948662,0.0,m2b_w
4132,0.0,3.4459897713669028,0.6228488389310793,0.0,inf,0.6228488389310793,0.0,0.6120593238422064,1.0,0.6665043308489337,0.0,m2b_w
5157,0.0,0.5916749984388555,0.5753779242911744,0.0,1.0803432456747386,0.5753779242911744,0.0,0.6689402442383796,1.0,0.6617536927614217,0.0,m2b_w
3110,0.0,0.2467995320497397,0.7087495663579827,0.0,inf,0.7087495663579827,0.0,0.4976740521873715,1.0,0.48417795170853173,0.0,m2b_w
8103,0.0,0.1133609061283126,0.964537446023207,0.0,0.4497383793897402,0.964537446023207,0.0,0.06966751521902903,1.0,0.10037925042417531,0.0,m2b_w
5161,0.0,0.2795969157798308,0.788148843893609,0.0,inf,0.788148843893609,0.0,0.37882139986916763,1.0,0.36726020328958875,0.0,m2b_w
3114,0.0,0.270943034677066,0.7284248207012843,0.0,inf,0.7284248207012843,0.0,0.4693972805863018,1.0,0.43594277232168277,0.0,m2b_w
8106,0.0,0.5184465993885135,0.7426792783200488,0.0,0.3263423561758464,0.7426792783200488,0.0,0.44842748955401157,1.0,0.454360537156354,0.0,m2b_w
3500,0.0,0.7995882582188316,0.554984028927105,0.0,inf,0.554984028927105,0.0,0.6919927276358383,1.0,0.6480132398601761,0.0,m2b_w
3631,0.0,2.612771009641165,0.6381802291350145,0.0,inf,0.6381802291350145,0.0,0.5927259951411804,1.0,0.5741537154471982,0.0,m2b_w
6450,0.0,1.0315715220426038,0.5605467306834498,0.0,1.7420531498123848,0.5605467306834498,0.0,0.6857873627200959,1.0,0.6676899506928643,0.0,m2b_w
6067,0.0,0.3974729659867319,0.7763109389465818,0.0,inf,0.7763109389465818,0.0,0.39734132607187655,1.0,0.38833361250842824,0.0,m2b_w
8242,0.0,0.3654625789555052,0.45015146437118386,0.0,0.44325408412106354,0.45015146437118386,0.0,0.7973636591244788,1.0,0.7698714050391111,0.0,m2b_w
2101,0.0,1.26458914935443,0.5253453490126864,0.0,0.5452053206819569,0.5253453490126864,0.0,0.7240122642707387,1.0,0.7075982319931582,,m2b_w
3895,0.0,0.5089250385168409,0.7347664299164514,0.0,0.381273199136853,0.7347664299164514,0.0,0.4601182934678326,1.0,0.44996406742533984,0.0,m2b_w
2104,0.0,0.0881386624816295,0.7218338331816961,0.0,0.32798116559346624,0.7218338331816961,0.0,0.47895591727421927,1.0,0.43889400135879136,0.0,m2b_w
2105,0.0,0.2455361040887393,0.6689788211617337,0.0,0.4739942933011734,0.6689788211617337,0.0,0.5524673368370572,1.0,0.5370205761926605,,m2b_w
1978,0.0,0.4317944418014976,0.8773184906916759,0.0,inf,0.8773184906916759,0.0,0.23031226589047982,1.0,0.21628489859524994,0.0,m2b_w
6074,0.0,0.0254835618694485,0.997526659904785,0.0,inf,0.997526659904785,0.0,0.004940562779203517,1.0,0.004567569282817486,0.0,m2b_w
9145,0.0,1.6422348428468023,0.08284174185346019,0.0,0.5663693891159294,0.08284174185346019,0.0,0.9931372458066846,1.0,0.9811320753266088,0.0,m2b_w
2111,0.0,0.5880468259326602,0.5898827838527486,0.0,inf,0.5898827838527486,0.0,0.6520383013141314,1.0,0.6008690572892023,0.0,m2b_w
5568,0.0,0.3366395365543233,0.7687043481803684,0.0,0.29739788027052083,0.7687043481803684,0.0,0.40909362508859504,1.0,0.3977448064955797,0.0,m2b_w
3266,0.0,1.1130420775861287,0.5606166482484566,0.0,inf,0.5606166482484566,0.0,0.6857089737066663,1.0,0.6548385695797602,0.0,m2b_w
3652,0.0,0.6507548682684624,0.5202607625532689,0.0,inf,0.5202607625532689,0.0,0.7293287389474912,1.0,0.7111325014222555,0.0,m2b_w
2886,0.0,0.2406145066007091,0.9882716224142665,0.0,0.10640407917890445,0.9882716224142665,0.0,0.023319200330673473,1.0,0.01868453537815918,0.0,m2b_w
4935,0.0,0.488380893393417,0.4802214622656332,0.0,0.8507199792735666,0.4802214622656332,0.0,0.769387347179457,1.0,0.7379660453147097,0.0,m2b_w
6086,0.0,0.9282010387909332,0.7130872744239086,0.0,0.8771466978311416,0.7130872744239086,0.0,0.4915065390546812,1.0,0.4486321026551276,0.0,m2b_w
1100,0.0,0.6411881732264824,0.8875670458539677,0.0,0.3220433980640363,0.8875670458539677,0.0,0.2122247391140607,1.0,0.20300332573036453,0.0,m2b_w
8013,0.0,0.6338899285522088,0.4536626832947779,0.0,2.1952547827980875,0.4536626832947779,0.0,0.794190169785782,1.0,0.7660568141801898,0.0,m2b_w
4046,0.0,0.0272537363720629,0.898747535065089,0.0,inf,0.898747535065089,0.0,0.19225286821442666,1.0,0.1757283658188535,0.0,m2b_w
6735,0.0,0.3629427356806491,0.774582885914923,0.0,inf,0.774582885914923,0.0,0.40002135284770945,1.0,0.38459346025304025,0.0,m2b_w
9553,0.0,0.3229444396365381,0.8797284727258184,0.0,3.179989944896647,0.8797284727258184,0.0,0.2260778142754989,1.0,0.23668552807769977,0.0,m2b_w
4181,0.0,0.1551088965960101,0.9327189389679759,0.0,inf,0.9327189389679759,0.0,0.1300353808904533,1.0,0.1239230232690377,0.0,m2b_w
8917,0.0,0.1397213446019674,0.9461054294720728,0.0,inf,0.9461054294720728,0.0,0.10488451632346474,1.0,0.09439681433337195,0.0,m2b_w
8793,0.0,0.4569137286066977,0.6491363018554485,0.0,0.8307899583253533,0.6491363018554485,0.0,0.5786220616134321,1.0,0.5803220553483193,0.0,m2b_w
7643,0.0,0.3904989744795425,0.6896822265358901,0.0,0.26443919704842656,0.6896822265358901,0.0,0.5243384264004972,1.0,0.5126476257394805,0.0,m2b_w
7773,0.0,1.409705822283645,0.6790189762432653,0.0,inf,0.6790189762432653,0.0,0.5389332299015479,1.0,0.5374348972863445,0.0,m2b_w
9823,0.0,0.2546457544567681,0.8831261626691369,0.0,0.6293886223790827,0.8831261626691369,0.0,0.22008818080928516,1.0,0.20220093204108236,0.0,m2b_w
7908,0.0,0.1997927720320828,0.6668117928400256,0.0,inf,0.6668117928400256,0.0,0.5553620329294708,1.0,0.5264855618665265,0.0,m2b_w
4838,0.0,0.6150299822098796,0.6345592259858682,0.0,inf,0.6345592259858682,0.0,0.5973345887162158,1.0,0.5578676272669212,0.0,m2b_w
5478,0.0,2.113323212279909,0.39485544369439696,0.0,inf,0.39485544369439696,0.0,0.844089178584901,1.0,0.7838721793444655,0.0,m2b_w
6374,0.0,0.379992990241104,0.36472442741341093,0.0,inf,0.36472442741341093,0.0,0.8669760920479596,1.0,0.809720022986144,0.0,m2b_w
7402,0.0,0.347482174710471,0.7982021151539007,0.0,0.30097342398067695,0.7982021151539007,0.0,0.362873383363839,1.0,0.34383896918186635,0.0,m2b_w
3947,0.0,1.3297072484778767,0.6723620648326757,0.0,0.6369775664770614,0.6723620648326757,0.0,0.5479292537739409,1.0,0.5179701383021027,0.0,m2b_w
2927,0.0,0.9441658520996128,0.74210466951169,0.0,0.1988157349658915,0.74210466951169,0.0,0.44928065948894547,1.0,0.393136904435857,0.0,m2b_w
1393,0.0,0.206233408044596,0.782832725902041,0.0,inf,0.782832725902041,0.0,0.38717292325678,1.0,0.34857394855321594,0.0,m2b_w
5874,0.0,0.5421422225166731,0.746998193696525,0.0,0.8241237829036594,0.746998193696525,0.0,0.44199369861412896,1.0,0.3980993284045866,0.0,m2b_w
7537,0.0,0.7665206110086638,0.3376641147708126,0.0,0.8869639120976383,0.3376641147708126,0.0,0.8859829455960435,1.0,0.8716343317171336,0.0,m2b_w
3447,0.0,0.439706991835244,0.5660095589444955,0.0,0.313086780463152,0.5660095589444955,0.0,0.6796331791834578,1.0,0.6718085956025284,0.0,m2b_w
9851,0.0,0.4987016018709516,0.6396871891844214,0.0,inf,0.6396871891844214,0.0,0.5908002999933344,1.0,0.5743893548707208,0.0,m2b_w
6780,0.0,0.3022643638940597,0.8123180662133487,0.0,0.4388027356338684,0.8123180662133487,0.0,0.34013935930340566,1.0,0.33042525828636227,0.0,m2b_w
8574,0.0,0.3493051193975586,0.9401710614830278,0.0,inf,0.9401710614830278,0.0,0.11607837514987684,1.0,0.10726197014359375,0.0,m2b_w
3841,9.757701511936697,0.7768011637696904,0.39705086868109674,0.9111295753576618,0.6551099797157782,0.39705086868109674,0.9111295753576618,0.8423506076795865,0.1698428969085669,0.9160669537726023,0.15188674698934124,m2c
1666,1.3014099916536654,1.2463094392210707,0.5264949566989968,0.9948525247838984,1.4046809777474214,0.5264949566989968,0.9948525247838984,0.7228030605705215,0.010268453931102761,0.710970680405155,0.011224308416219598,m2c
4098,22.22727524482407,0.4911384338666839,0.5007634401986247,0.44614859019307246,1.0063458769077769,0.5007634401986247,0.44614859019307246,0.7492359769604384,0.8009514354687339,0.7099541981653157,0.673860102035693,m2c
8322,1.0386576584886044e-05,0.043740914048725,0.9959182960070482,,0.16354288159409808,0.9959182960070482,,0.00814674767841761,,0.006546206269444091,inf,m2c
3717,5.6637366743547055,0.5362312135462319,0.310485384752327,0.9820898545790153,inf,0.310485384752327,0.9820898545790153,0.9035988258551995,0.03549951753296854,0.8823855439860994,0.05119010414111787,m2c
7687,0.6918688106127368,0.4701852829324089,0.4873314552731856,0.9651927129752077,0.37782555520575983,0.4873314552731856,0.9651927129752077,0.762508052701319,0.06840302681955834,0.7648892846132201,0.056648810780909234,m2c
3339,10.797522784847953,0.1023119371272661,0.9483658199596147,0.03627061995243312,0.3385974199260836,0.9483658199596147,0.03627061995243312,0.1006022715323277,0.9986844421282661,0.09634360311765901,0.6662085616532039,m2c
8205,2.3286222118462647,0.3218949911022724,0.979622968450693,0.9755623174937686,inf,0.979622968450693,0.9755623174937686,0.040338839683852656,0.048278164686187286,0.047591932680867595,0.19026250545627332,m2c
9102,9.141031567560027,1.674469595138995,0.7375652796610928,0.9791770285560379,inf,0.7375652796610928,0.9791770285560379,0.45599745823845406,0.041212346748168094,0.5576025027931251,0.04630560161769406,m2c
9357,11.327738585621836,0.7170125353010431,0.7840342316708173,0.11050863101332419,inf,0.7840342316708173,0.11050863101332419,0.38529032356835113,0.9877878424715609,0.3669641409630659,0.8503892357389824,m2c
6416,inf,inf,inf,inf,inf,inf,inf,-inf,-inf,inf,inf,m2c
3347,15.738849439652096,0.00134791378948,0.9999983955856333,0.5305149394831857,0.0011880820897706827,0.9999983955856333,0.5305149394831857,3.208826159228906e-06,0.7185538989851518,3.6903282001428586e-05,0.6648854398497892,m2c
6804,31.213266420473808,0.8690322653802122,0.7173081712631284,0.3948572810322927,0.80302467531772,0.7173081712631284,0.3948572810322927,0.48546898743914646,0.844087727615785,0.4560729436135486,0.8342132746537632,m2c
8725,17.601197891016962,0.4139713062138263,0.8990439994825293,0.3439818873506368,inf,0.8990439994825293,0.3439818873506368,0.19171988699445774,0.8816764611746938,0.18946984608681527,1.2613491689807812,m2c
9109,2.3833114559743835,0.3318513236242581,0.7691454392571562,0.9999999989842249,0.3485141629069241,0.7691454392571562,0.9999999989842249,0.4084152932699163,2.0315502613499348e-09,0.39820681361004556,0.010402815143886135,m2c
8216,1.291524526361968,1.2496251417132596,0.43370264388089963,0.9866517531824975,0.6014942505506317,0.43370264388089963,0.9866517531824975,0.8119020166907176,0.026518317941903957,0.8002404481249924,0.028673669855905547,m2c
5276,25.783047202869884,0.0859901559706677,0.8720128249746792,0.2987519892563351,0.15369493581248675,0.8720128249746792,0.2987519892563351,0.2395936330796794,0.9107472489153826,0.2100655376096522,7.702960869819427,m2c
3101,1.0273715922200488,0.6642200164617975,0.2363372768765364,0.9823956036229566,0.5128861016097426,0.2363372768765364,0.9823956036229566,0.9441446915585834,0.034898877982286636,0.9264054515782281,0.03750480568276805,m2c
3360,1.2268066422630024,0.2746667847762546,0.8879163162597163,0.999309358068657,0.7843336104882649,0.8879163162597163,0.999309358068657,0.21160461531977537,0.0013808068764087356,0.20018300175383882,0.0015650480459278569,m2c
2467,2.0305926470943705,0.620231064508077,0.6572861724607724,0.9939916678515476,0.38537770505063057,0.6572861724607724,0.9939916678515476,0.5679748874918678,0.011980564241698688,0.5574712569214262,0.05943266893962764,m2c
4132,2.348727342363317,2.941388573781138,0.7407503917774859,0.9999999555003294,inf,0.7407503917774859,0.9999999555003294,0.4512888570815011,8.89993392316768e-08,0.4856012653720949,0.044476856669307535,m2c
5157,11.211355776419872,1.9089996038335904,-0.09477911514431908,0.8432231501203441,2.168633174366265,0.0,0.8432231501203441,1.0,0.2889747191011236,6.888768865348101,0.45193527494998015,m2c
